gene_id,mean_cpm_ground_1g,mean_cpm_microgravity_0g,n_ground_1g,n_microgravity_0g,log2fc_microgravity_0g_vs_ground_1g
AT4G33040,6.825146923364343,10.624104811625095,6,5,0.5709298713994748
AT1G46554,11.186590312332205,17.10228300869819,6,5,0.5708771268123527
AT2G22840,24.727515845194024,37.211273246876154,6,5,0.5706861684376963
AT5G61350,7.798075227351528,12.06515961749323,6,5,0.5704649081388029
AT3G56220,1.2720189179715566,2.3732452094845735,6,5,0.5701623477194453
AT3G07070,6.844028833727823,10.645668411551975,6,5,0.5701267026195309
AT5G15730,41.236620241355276,61.70530284071102,6,5,0.5700930581353557
AT4G13940,1264.9110913569646,1878.0098066808,6,5,0.5697965126750403
AT2G45570,2.702225851409916,4.49517200930491,6,5,0.5697717325894989
AT4G16360,40.51117161459289,60.60948982748776,6,5,0.5696529378562684
AT2G39710,12.966101635212473,19.72767701844758,6,5,0.5696290637638405
AT1G77750,6.880922482803812,10.694216424612796,6,5,0.5693587806572029
AT3G48660,0.43212105058572353,1.1245249620602646,6,5,0.5689868525525786
AT1G36310,20.897676560024927,31.483058615661896,6,5,0.5689096819207414
AT5G49280,26.465825436948595,39.734175017083146,6,5,0.5686020396446926
AT2G39420,26.060536073653953,39.127826956697795,6,5,0.5684126123068058
AT4G36420,17.141618846257686,25.89970252140473,6,5,0.5682870195607023
AT3G47700,13.185124186691935,20.029481369258384,6,5,0.5680344895999405
AT4G19410,180.43899858762003,267.9834172806219,6,5,0.5680326511760703
AT2G43470,1.5354290039240477,2.758647757045053,6,5,0.56798384186199
AT5G49810,87.90424739318514,130.79566589978117,6,5,0.567978677650036
AT5G09450,14.92655832703595,22.609667959789537,6,5,0.5679432127782535
AT2G34250,241.48623431730365,358.3980533912251,6,5,0.5676797454167488
AT3G60680,7.186880457116151,11.133985678129735,6,5,0.5676677789470852
AT5G37440,2.1956411582367,3.735273718311242,6,5,0.567342406133374
AT1G18910,47.63481568976499,71.06575890928629,6,5,0.5673244943590491
AT5G06665,1.142317867954637,2.1737888480307825,6,5,0.5670335920720494
AT1G11790,9.658088202109523,14.78915350416768,6,5,0.5669851493663992
AT5G11670,342.8831204353208,508.37182844529787,6,5,0.566800868799475
AT2G21580,81.71955969596308,121.52563723850646,6,5,0.5667832384873634
AT1G08130,20.020536721139514,30.13452500760048,6,5,0.5667157630762254
AT1G53240,134.28647272870842,199.3726261105568,6,5,0.5666678366379835
AT2G23340,8.052715165104653,12.407404074777713,6,5,0.5666074642024361
AT2G02250,0.8043906420107173,1.672122235674618,6,5,0.566474296067899
AT4G01930,1.4119499495521026,2.57177920601391,6,5,0.5664429310830329
AT2G07689,0.015577510288353413,0.5038900490260018,6,5,0.5663987415996136
AT3G23570,9.217032975280427,14.128565240546049,6,5,0.566298873365177
AT1G15470,10.587556386079163,16.156106584472294,6,5,0.5661458248883727
AT1G22810,0.21406701378653528,0.7974554720965636,6,5,0.5661079742587194
AT3G26090,22.705915550106027,34.09448328697911,6,5,0.5659971497321594
AT5G38550,8.895009312701093,13.64822542176795,6,5,0.5659529278946466
AT3G05165,122.45155241429649,181.73674053735456,6,5,0.5658217487404157
AT1G29790,18.24303242710766,27.483317441402704,6,5,0.5657810210867406
AT1G52410,11.178639024818196,17.02640779259341,6,5,0.5657590131303099
AT2G44525,11.352817066245498,17.283693378366433,6,5,0.5657174432662092
AT5G27380,81.3323053008116,120.84902510334818,6,5,0.5655641811488965
AT4G17180,4.24063603530426,6.755877539000589,6,5,0.5655481076811676
AT5G08180,33.07136197139878,49.41708782430662,6,5,0.5653531691177522
AT1G67730,105.78750352883061,157.01267397205328,6,5,0.5652974495016848
AT3G55730,9.633155704136993,14.731913660084123,6,5,0.5651243506803014
AT2G29500,9.503604504595286,14.539840739816285,6,5,0.5650872182172012
AT1G14020,14.206174981562176,21.49622451891303,6,5,0.5650256003525781
AT3G49080,24.360712469173233,36.51087602613844,6,5,0.5647136796969313
AT2G24640,22.563004946433065,33.85077574979404,6,5,0.5646672345332278
AT5G52990,9.121285207488599,13.967785814894617,6,5,0.5644683232152543
AT3G08980,2.2765357146310716,3.8454753288713994,6,5,0.5644669399539064
AT5G46640,10.066869299764024,15.364707231215082,6,5,0.5643406357591417
AT4G32920,45.18022063068082,67.28699818104403,6,5,0.5643358503150974
AT2G41850,2.75264392705582,4.547372106388953,6,5,0.5638970964236399
AT4G09520,7.823968408379336,12.040777150398295,6,5,0.5635303170074589
AT1G02950,5.844262657166548,9.114529704455006,6,5,0.5634622091930593
AT1G78240,115.46629874130728,171.08742690500205,6,5,0.5632291447155164
AT5G62190,358.1437176224911,529.6533274044502,6,5,0.5632083856800212
AT1G67510,10.617019730753958,16.163417555726987,6,5,0.5630968464827589
AT4G00110,9.852646664216076,15.033842442143875,6,5,0.5630732831471637
AT4G29180,12.397861392141884,18.792604627660722,6,5,0.5629587461402357
AT3G60900,3.5290652389661705,5.68966991580447,6,5,0.5627217057714676
AT5G05960,25.89010025004566,38.70978064977472,6,5,0.562419257887659
AT5G14790,11.607812428193597,17.61765087355843,6,5,0.5623530724204638
AT5G05900,1.8481014357266554,3.205276985527835,6,5,0.5622002993161201
AT2G43390,0.9668521028360352,1.9038060641560228,6,5,0.5620566251544807
AT1G59510,2.504528457875659,4.173740065636606,6,5,0.5619872338084518
AT1G67680,64.2345648863821,95.28482013992118,6,5,0.5616717799595156
AT5G61620,0.6219787249785648,1.3939304949890396,6,5,0.561626369633244
AT4G05440,7.703124701947941,11.845036975708387,6,5,0.5616056701396294
AT4G27840,7.41181563396086,11.414933825307921,6,5,0.5615874363627635
AT5G57300,18.62905272643262,27.965647400397632,6,5,0.561352358686372
AT2G20360,115.6031725450756,171.05553279276685,6,5,0.5612672435976187
AT2G22900,10.743292743713182,16.327679943123456,6,5,0.5612415129331215
AT2G42660,1.0777697044047452,2.0656731986541397,6,5,0.5611681557883483
AT4G25220,8.218767970897874,12.600243777173908,6,5,0.5609866495247244
AT1G79060,7.295311111355652,11.237460293903968,6,5,0.560936183976998
AT2G37790,8.869882745138616,13.55980327289266,6,5,0.5608860118804543
AT1G75680,69.88806205065414,103.56629000194702,6,5,0.5608032365949439
AT5G43140,5.572836653844791,8.694806754657298,6,5,0.5606960094904729
AT1G60030,1.4787470852495417,2.6559571973148612,6,5,0.5606381039243965
AT3G27290,2.0169622236749962,3.4485244002528836,6,5,0.5602302334726681
AT2G07633,0.08393690818830425,0.5982435509944601,6,5,0.5602064871068133
AT5G12960,0.4166740953113625,1.0885883238300469,6,5,0.5600202489483783
AT4G28190,17.82470126607322,26.74664614403546,6,5,0.5596864266844225
AT4G35200,2.423846835623621,4.04646523372287,6,5,0.559655049712919
AT5G06460,38.90908787503118,57.814235835190274,6,5,0.5594480916398037
AT5G15640,26.482880258682755,39.49993508860122,6,5,0.5593863864219932
AT1G58410,8.814669291940163,13.463200583861624,6,5,0.55937528221376
AT1G52700,3.011309260808551,4.910866244429306,6,5,0.5592963763360297
AT5G50460,24.711407417651305,36.88431856920598,6,5,0.5591922140886297
AT5G17630,20.645365765645742,30.889200875707626,6,5,0.559009765401346
AT5G16440,28.13101351073881,41.911813338880926,6,5,0.5588189709918893
AT4G17310,6.023055997753983,9.34442411086157,6,5,0.5586824869631613
AT4G16233,0.20638915880426723,0.7768285186822598,6,5,0.5586090848904505
AT2G20770,6.839747806133341,10.546446717535726,6,5,0.5585697969077327
AT3G57220,18.079155671325243,27.09780988089877,6,5,0.5584603543996945
AT5G35680,40.752440301599634,60.475385794068494,6,5,0.5581483624718171
AT2G47540,7.862042159259654,12.04814199183639,6,5,0.5581332916072731
AT5G64060,0.6048408537466216,1.3627163921754561,6,5,0.5580162287162651
AT5G43350,72.90911485896254,107.80711791547017,6,5,0.5579487363597043
AT3G16890,3.475098431707306,5.587861798968129,6,5,0.557890874913854
AT5G26260,281.5824743500635,414.9605745121903,6,5,0.5577748005402279
AT1G22030,4.213680008517263,6.6740631947831535,6,5,0.557688605706939
AT4G30890,62.556072928370874,92.5341174059727,6,5,0.5574627122861056
AT1G73965,0.7167027391481088,1.526006763453477,6,5,0.5572182552412331
AT1G13920,3.0191771861892005,4.913478557118098,6,5,0.557106853802769
AT5G35160,74.02730128278927,109.38759752238332,6,5,0.5570905179698271
AT3G56640,12.637901913059968,19.063583049191486,6,5,0.5569575584051738
AT5G47600,0.3735252320410776,1.0206676689161012,6,5,0.5569486536098338
AT3G27520,5.338691916702878,8.325187608562413,6,5,0.5569476009715189
AT2G32930,10.624178947183305,16.096126926945388,6,5,0.5565407064959665
AT5G15970,69.60998383002608,102.84857755878775,6,5,0.5565373638506786
AT5G15200,245.4950521320667,361.50677799919504,6,5,0.5564492824488059
AT1G53880,12.667159505603417,19.099077513488567,6,5,0.5564158539566355
AT5G67480,128.4163247120849,189.31035195653232,6,5,0.5563344274445782
AT2G33590,58.013659060698785,85.7690349961293,6,5,0.5561313708545091
AT4G17800,32.899329376578805,48.83774830350641,6,5,0.5559821549837345
AT3G49240,12.755844220688624,19.222808833014327,6,5,0.5559387101474117
AT5G66630,3.6631880831954393,5.854864141252362,6,5,0.5558114531067142
AT1G66140,26.08237998005106,38.80177622708049,6,5,0.5554782876257762
AT1G74240,2.3982137643942814,3.994086884511708,6,5,0.5554443127330377
AT4G37890,9.705921401335033,14.731579660326009,6,5,0.5552545777381901
AT1G27740,5.82886562313982,9.033642459864557,6,5,0.5551275846695358
AT3G08680,49.1781028127977,72.72022715063648,6,5,0.5550025914570326
AT5G29000,26.923025487204526,40.019762287303195,6,5,0.5548638638728437
AT5G66590,7.019249746447232,10.780169811276044,6,5,0.554821161285738
AT4G36052,0.34359471770089406,0.9737193882541126,6,5,0.5548188617407072
AT1G07360,38.90150663120914,57.6087558639932,6,5,0.5546729905492623
AT4G33280,0.33126060328654666,0.9553510375829546,6,5,0.554634616734647
AT1G16870,22.792207916477253,33.94457247748035,6,5,0.5545792363837942
AT4G31950,0.02092255852997618,0.49932551270930314,6,5,0.5544401995834156
AT5G03630,114.40389984018061,168.4738572016857,6,5,0.5543707646684142
AT5G51190,23.60477721763721,35.13220454248361,6,5,0.5543468272008938
AT1G73210,4.580602886732472,7.194692312673122,6,5,0.5542687927662597
AT4G36930,19.912002576461884,29.70501129897255,6,5,0.5541429099790526
AT1G31230,28.533660176351887,42.35626028984017,6,5,0.5538801577070394
AT4G18205,15.91121692070258,23.825565511841585,6,5,0.5538461029504596
AT2G27130,1.8384922370060135,3.1665184274543257,6,5,0.553717564795416
AT5G40900,0.20713949028179235,0.771894061824167,6,5,0.5536999549906115
AT3G18190,94.52611665162014,139.19660191182425,6,5,0.5534842595358949
AT1G75370,48.447827344466276,71.56733976979005,6,5,0.5534132508176381
AT1G59940,7.260161502673605,11.121565526349155,6,5,0.5533341434165697
AT4G25840,17.354168012827955,25.931868868214472,6,5,0.5532066263243581
AT5G22650,135.06612787280866,198.64178294957918,6,5,0.5531057244637126
AT4G35520,1.2474776467785478,2.297459552409261,6,5,0.5530481961825724
AT1G04200,39.87699506556947,58.967561867520985,6,5,0.5528931722772202
AT5G48290,4.786829958143032,7.489199499891555,6,5,0.5528552672169519
AT5G51585,6.360834939901303,9.797875285274745,6,5,0.5528061333139396
AT2G35345,0.6225084720100279,1.3799586881891686,6,5,0.5527105198050868
AT4G28360,17.06205490639827,25.488611246730265,6,5,0.5524101711337303
AT2G28700,0.4371745760490224,1.107483437820023,6,5,0.5522859743668382
AT5G43960,55.39966340540692,81.70328633024283,6,5,0.5522581054220127
AT1G66810,1.9660565300982185,3.3491085411683286,6,5,0.5521736203537593
AT2G42570,36.03406903256616,53.301802012852384,6,5,0.5521470038649197
AT5G09640,0.12366087525273328,0.647441114307268,6,5,0.5520202079654073
AT5G17010,17.55619140471514,26.20578152479091,6,5,0.552012639871237
AT4G39220,41.26193254656272,60.95817505300297,6,5,0.5519359107957337
AT4G12620,3.6492525852883992,5.815698908707108,6,5,0.5518627973307577
AT4G25310,1.3273396288583417,2.4117146075035074,6,5,0.55181521046768
AT4G36620,1.3568963494986666,2.45500367365292,6,5,0.5517989308044781
AT5G27330,17.190499359203198,25.662533846453506,6,5,0.5516287440891307
AT4G37680,35.38723956029786,52.33172692090564,6,5,0.5515614359404474
AT3G30841,10.318040148088409,15.587978675436721,6,5,0.5515139375467858
AT3G16490,1.8223219416950223,3.135883371278358,6,5,0.5513129380843145
AT5G47780,193.04431603430078,283.3323348665232,6,5,0.5511920004626172
AT5G50680,16.719289853016818,24.963585897661574,6,5,0.5511688661562631
AT2G28760,17.91833395319398,26.718800767072803,6,5,0.5510797986683063
AT4G34440,0.08492390517710773,0.5895593536379488,6,5,0.5510330293515661
AT2G31141,0.09027687206664699,0.597340764116095,6,5,0.5509775698174622
AT5G42690,10.833027170022058,16.33410032062481,6,5,0.5507937626898834
AT1G49230,4.63476734580277,7.253784263773698,6,5,0.550699685764366
AT2G35930,30.46293746690165,45.08479056513505,6,5,0.5506373232837412
AT1G03110,8.392804316762774,12.757857248771295,6,5,0.5506279329523305
AT3G05040,24.819888324828167,36.81486664682578,6,5,0.550470770528483
AT5G20280,124.25902093721652,182.3477375655827,6,5,0.5496679563517496
AT3G55410,121.92855872341426,178.9247899136689,6,5,0.5495738527138816
AT3G58875,0.41115784796790034,1.065389813131366,6,5,0.5495347230516798
AT3G17830,3.164567196539116,5.09531155359622,6,5,0.5495333931168603
AT1G60810,29.634599253611437,43.832679997437744,6,5,0.5493887642231632
AT3G50760,3.385955458521849,5.418582739939973,6,5,0.5493636163055418
AT3G19250,2.432038796267332,4.022351135613443,6,5,0.5492970362009304
AT5G03340,71.34175995132026,104.85836756387978,6,5,0.5492347096986113
AT3G15352,6.127356047556837,9.427409656672936,6,5,0.5489419115281077
AT4G14020,14.407357890090944,21.540475250213767,6,5,0.548898449593698
AT1G78940,1.0592826394349582,2.0126097246743626,6,5,0.5488719323713465
AT5G14310,26.104802739790333,38.6425603895872,6,5,0.5485016372337074
AT3G59970,146.7220102822985,215.03813573680253,6,5,0.548401203195739
AT3G18260,1.9906506027455333,3.3735977758930096,6,5,0.54836117653577
AT4G39860,22.07478065156884,32.74422094084436,6,5,0.5483235126405014
AT1G48370,10.667703142026175,16.06162157859604,6,5,0.548234184721777
AT3G12270,14.441163073002244,21.579055547068087,6,5,0.54820371663364
AT5G48770,5.242089762488293,8.126600244674913,6,5,0.5480484374407901
AT4G18195,0.1748449027898996,0.7176686905584181,6,5,0.5479814797660787
AT3G14840,164.5104932242413,240.95677924036968,6,5,0.5478266762107378
AT4G20460,12.321882042880135,18.473526411791084,6,5,0.5477162488237741
AT1G71865,8.304773086159022,12.60125268823786,6,5,0.5476966580932598
AT3G25520,283.4204758450667,414.70013016979954,6,5,0.5475178693018884
AT4G18800,17.56034157815481,26.126680857591435,6,5,0.5474892728413179
AT2G04480,0.28984162195095964,0.8851365286887887,6,5,0.5474750828941335
AT5G43980,1.0656772275694286,2.018508470309294,6,5,0.5472210060626368
AT1G55420,4.20735885534359,6.609242344935036,6,5,0.5472009804330805
AT2G17290,113.79818913879281,166.73646305132374,6,5,0.5470964556474355
AT4G18890,13.955371361425405,20.847670320377112,6,5,0.5468157143193767
AT1G58270,184.4445276392457,269.89893275007455,6,5,0.5467670144490963
AT1G70600,130.5352426990951,191.14775657195202,6,5,0.5467667346056804
AT2G44660,9.833354120337033,14.824942015285808,6,5,0.5467202277737765
AT5G35700,29.81909387429977,44.01715652376804,6,5,0.54665048771153
AT1G75200,27.29570447438864,40.33084182474444,6,5,0.5466356923057583
AT5G57810,0.025384999794914764,0.49775457451020494,6,5,0.5466355418242107
AT5G24760,18.799762998366244,27.91983251379697,6,5,0.5465760356348689
AT2G46420,15.78590580114639,23.517378203446892,6,5,0.5465543210211876
AT5G16380,8.090700439256896,12.275602341809828,6,5,0.546313957009489
AT1G07600,109.97516362217856,161.0409059442179,6,5,0.5461212202523776
AT1G07510,32.20066876997152,47.475727096232895,6,5,0.5460502352813762
AT4G22910,8.521458167353094,12.900497314139097,6,5,0.5458820611126884
AT2G27710,84.29064721329236,123.5000121230401,6,5,0.5456864302420539
AT3G15180,24.203617462301015,35.78674639107568,6,5,0.5455552647219392
AT1G48690,4.8254102597625055,7.501554564396104,6,5,0.5453670150766258
AT4G14060,0.1537785948738877,0.6837584311759797,6,5,0.5453187661923425
AT5G64530,0.9916072144823399,1.906348234574652,6,5,0.5452744284209792
AT1G09580,5.770809062843786,8.880526693893925,6,5,0.545259712780401
AT5G39820,0.5251632880529533,1.2256254357125602,6,5,0.5452471032992187
AT2G02400,7.109380301290496,10.832583176835538,6,5,0.545101486905043
AT5G22680,0.09753883103444194,0.6013641310555694,6,5,0.5450294133995036
AT4G24110,7.077382394259549,10.785165372549502,6,5,0.5450122577219446
AT1G09020,51.68527987217886,75.86377897999975,6,5,0.544903974741681
AT4G38740,116.23114692447365,170.01189763546859,6,5,0.5447407721060484
AT3G08700,0.15616388666533373,0.686462113223494,6,5,0.5446539933312012
AT1G19840,2.271639900299959,3.771140473406496,6,5,0.5443201993711753
AT2G34630,33.99782134073332,50.029942082277586,6,5,0.544078889064013
AT1G18580,25.883142250284084,38.1941561082861,6,5,0.5439367848158067
AT1G80500,27.32161933576576,40.28777423354779,6,5,0.5438108906568541
AT3G03600,15.009947459050366,22.338891157564564,6,5,0.5437674462377745
AT1G53660,1.286105216214715,2.3326015157206594,6,5,0.5437570185021617
AT2G19450,37.17713567603473,54.64950794736061,6,5,0.5436600659033498
AT2G01750,9.305158693639939,14.01896195468662,6,5,0.5434183817534816
AT4G27950,7.929496494953049,12.013321196445398,6,5,0.5433384727425463
AT5G66510,54.1281994914957,79.33982498956534,6,5,0.543324835437419
AT5G22440,66.83837480192771,97.84479817918911,6,5,0.5430634366769794
AT4G26490,4.436317779110177,6.920890101309593,6,5,0.5430327695980244
AT2G41705,24.743491420154996,36.50505974023941,6,5,0.5428775100821923
AT5G67190,5.077465098908481,7.852920961741875,6,5,0.5426838379631005
AT3G15240,16.97546342614874,25.18371411058731,6,5,0.5426407900529326
AT2G02150,4.084355444937848,6.405687920144831,6,5,0.542568862798226
AT2G41540,46.55708368961663,68.26584258918197,6,5,0.5424838359155952
AT2G23790,55.123491720109264,80.74030315217013,6,5,0.5424428249785168
AT3G02360,145.00111019305453,211.63844959487324,6,5,0.5424231512745756
AT4G26430,6.620655458085763,10.096230271367133,6,5,0.5420826367923799
AT1G53760,13.993652888926858,20.831680433415325,6,5,0.5420712735920242
AT3G57650,46.10943258246805,67.58424545312052,6,5,0.5418612563927712
AT1G64880,42.94981976899513,62.982180005494,6,5,0.5418128997764691
AT4G16640,1.1053352835171288,2.064352478297958,6,5,0.5415322464940191
AT2G36580,80.58300104385513,117.7376697942813,6,5,0.5414372228736126
AT5G05440,96.10719676164852,140.32388945293732,6,5,0.5413552350587201
AT4G00740,51.030536057889236,74.72094096214084,6,5,0.5413337679798885
